,id,order_id,pickup_point,delivery_cost,date_delivery
1,1,180,15,13859,2
2,2,103,12,4126,9
3,3,86,32,16965,7
4,4,23,75,23574,8
5,5,358,85,6114,6
6,6,205,25,18173,3
7,7,356,56,13636,2
8,8,89,31,3155,4
9,9,181,19,2670,5
10,10,373,33,16967,1
11,11,49,9,2816,10
12,12,84,28,4142,8
13,13,134,52,26884,5
14,14,311,58,26232,10
15,15,46,70,12023,5
16,16,166,83,3399,2
17,17,149,30,4433,4
18,18,253,81,18532,5
19,19,125,91,11218,8
20,20,324,90,8303,2
21,21,294,51,4654,6
22,22,350,17,4127,8
23,23,124,14,18167,6
24,24,77,32,5928,6
25,25,326,66,6736,3
26,26,29,99,21277,2
27,27,248,99,1322,9
28,28,212,18,4598,3
29,29,166,75,4333,3
30,30,167,18,13439,2
31,31,206,41,28155,2
32,32,323,45,3414,8
33,33,102,80,14651,10
34,34,225,96,15182,1
35,35,120,73,12620,5
36,36,132,78,10345,2
37,37,27,26,3330,8
38,38,143,5,1531,7
39,39,106,79,5029,5
40,40,65,69,20468,4
41,41,77,65,22817,9
42,42,280,82,23454,4
43,43,284,99,4719,1
44,44,266,81,17841,7
45,45,34,94,2774,6
46,46,224,88,21502,9
47,47,2,70,27119,4
48,48,383,31,22753,10
49,49,331,7,3476,1
50,50,318,15,19633,2
51,51,136,4,8824,10
52,52,35,5,3135,4
53,53,187,84,10503,4
54,54,163,97,20776,1
55,55,153,48,20509,4
56,56,229,52,2937,10
57,57,39,15,25736,1
58,58,320,30,2985,7
59,59,73,57,26928,10
60,60,9,8,4115,5
61,61,48,33,7703,6
62,62,11,77,30154,10
63,63,141,68,29367,9
64,64,321,83,30774,3
65,65,212,38,20237,10
66,66,184,5,5998,6
67,67,373,15,9246,9
68,68,177,69,25922,5
69,69,170,89,17712,3
70,70,354,39,19746,8
71,71,168,1,29286,7
72,72,279,6,15772,2
73,73,355,81,14051,10
74,74,123,28,9201,8
75,75,97,80,13237,2
76,76,105,93,26084,1
77,77,205,85,16203,4
78,78,386,46,13133,6
79,79,51,3,30791,7
80,80,355,37,1393,6
81,81,293,30,14234,1
82,82,96,51,28070,7
83,83,332,12,22693,10
84,84,366,70,5484,8
85,85,274,40,25654,4
86,86,196,53,3457,2
87,87,355,18,18955,1
88,88,353,52,21886,9
89,89,56,65,2918,3
90,90,331,73,11553,7
91,91,6,82,26285,3
92,92,340,94,12217,4
93,93,196,91,13481,9
94,94,140,41,6740,5
95,95,44,97,29062,7
96,96,74,64,14058,6
97,97,199,23,19803,8
98,98,30,46,26651,1
99,99,54,68,27345,4
100,100,339,5,17502,9
