,id,name
1,1,UNIQLO
2,2,DeFacto
3,3,Alpha Industries
4,4,Colin's
5,5,Columbia
6,6,Finn Flare
7,7,Levi's®
8,8,Nike
9,9,Befree
10,10,PUMA
11,11,O'stin
12,12,Termit
13,13,Lyle & Scott
14,14,EA7
15,15,Mango Man
16,16,adidas
17,17,Under Armour
18,18,Tom Tailor
19,19,Marc O'Polo
20,20,Nordway
21,21,Demix
22,22,Vizani
23,23,Fila
24,24,Tommy Hilfiger
25,25,Mark Formelle
26,26,oodji
27,27,Kappa
28,28,Zolla
29,29,United Colors of Benetton
30,30,Vans
31,31,Tommy Jeans
32,32,Brave Soul
33,33,Intimissimi
34,34,Springfield
35,35,Massimo Dutti
36,36,Henderson
37,37,Quiksilver
38,38,Skills
39,39,Gant
40,40,Helly Hansen
41,41,Guess Jeans
42,42,RLX Ralph Lauren
43,43,Regatta
44,44,Whitney
45,45,N.O.A.
46,46,U.S. Polo Assn.
47,47,Calvin Klein
48,48,Armani Exchange
49,49,Save the Duck
50,50,Billabong
51,51,Marks & Spencer
52,52,DC Shoes
53,53,Bench
54,54,Hugo
55,55,Lacoste
56,56,Pierre Cardin
57,57,Diesel
58,58,Paul Martin's
59,59,New Era
60,60,Запорожец Heritage
61,61,Wake
62,62,Emporio Armani
63,63,Arena
64,64,ASICS
65,65,Kelme
66,66,Huf
67,67,Spirit of Kattana
68,68,Mister Tee
69,69,C.P. Company
70,70,Polo Ralph Lauren
71,71,Minaku
72,72,Shelter
73,73,Gap
74,74,Obey
75,75,AllSaints
76,76,Converse
77,77,National Geographic
78,78,Timberland
79,79,Lee
80,80,Champion
81,81,W.Wegener
82,82,The North Face
83,83,Topman
84,84,Wrangler
85,85,Lee Cooper
